 Poloidal electric field modes (imag)
 1408 1006
              97
    0.868949E-02    0.816282E-02   -0.297736E-02   -0.394584E-03    0.553566E-04    0.146114E-04   -0.228693E-05    0.357997E-06    0.156666E-05   -0.222230E-05
    0.182409E-06    0.438381E-06   -0.525377E-07   -0.245517E-06   -0.959839E-07   -0.286498E-08    0.531624E-06    0.210749E-06   -0.112728E-06    0.821108E-08
   -0.925749E-07    0.242591E-06    0.324960E-07   -0.285411E-07   -0.749187E-07    0.343290E-08   -0.301519E-07   -0.301499E-07   -0.954685E-07   -0.236973E-07
   -0.307311E-07    0.341994E-07   -0.386264E-08    0.160738E-07    0.297677E-08    0.241753E-07    0.249550E-07    0.303690E-07    0.287665E-07    0.335072E-07
    0.398544E-07    0.419147E-07    0.367392E-07    0.246747E-07    0.122707E-07   -0.320333E-08   -0.184245E-07   -0.167712E-07
     8.72987       -0.145483E-07   -0.140807E-07    0.923298E-08    0.490369E-07    0.825198E-07    0.591861E-07    0.622852E-07    0.393434E-07    0.184843E-07
    0.888311E-07   -0.740659E-07    0.246200E-07   -0.933226E-07   -0.623197E-07    0.590406E-07    0.326233E-07   -0.513268E-08   -0.543625E-07   -0.194150E-07
    0.212367E-06   -0.104271E-07   -0.151509E-06   -0.723672E-08   -0.193897E-06    0.340522E-06   -0.161370E-06    0.584002E-06    0.991423E-07   -0.110334E-06
   -0.358516E-07   -0.130871E-05   -0.526138E-06   -0.108982E-06    0.882975E-06    0.679318E-06    0.267317E-06   -0.541412E-06   -0.137135E-05    0.202495E-05
   -0.534702E-08   -0.186074E-05    0.310801E-05   -0.466763E-05   -0.247292E-05    0.408224E-04    0.357452E-03   -0.599485E-03   -0.498789E-03    0.471378E-02
    0.795068E-02    0.991886E-02   -0.423573E-02   -0.707353E-03    0.112342E-03    0.246939E-04   -0.396283E-05    0.570676E-06    0.227353E-05   -0.322366E-05
    0.267212E-06    0.635214E-06   -0.777597E-07   -0.356287E-06   -0.137974E-06   -0.260829E-08    0.768796E-06    0.304043E-06   -0.163845E-06    0.121894E-07
   -0.133145E-06    0.350444E-06    0.464987E-07   -0.415831E-07   -0.107996E-06    0.516191E-08   -0.436835E-07   -0.437855E-07   -0.138182E-06   -0.341245E-07
   -0.443581E-07    0.495349E-07   -0.561954E-08    0.232558E-07    0.431871E-08    0.349899E-07    0.360993E-07    0.439223E-07    0.416079E-07    0.484751E-07
    0.576551E-07    0.606235E-07    0.531318E-07    0.356856E-07    0.177241E-07   -0.467473E-08   -0.266399E-07   -0.242147E-07
     8.73372       -0.191793E-07   -0.192057E-07    0.116203E-07    0.634686E-07    0.106117E-06    0.752146E-07    0.790034E-07    0.494137E-07    0.251286E-07
    0.114005E-06   -0.951231E-07    0.312918E-07   -0.119117E-06   -0.795933E-07    0.752621E-07    0.415217E-07   -0.677624E-08   -0.691455E-07   -0.244461E-07
    0.270591E-06   -0.134288E-07   -0.193504E-06   -0.891984E-08   -0.247376E-06    0.434276E-06   -0.205327E-06    0.744641E-06    0.127092E-06   -0.141091E-06
   -0.462835E-07   -0.166951E-05   -0.669980E-06   -0.138047E-06    0.112649E-05    0.866162E-06    0.338595E-06   -0.690115E-06   -0.174730E-05    0.258209E-05
   -0.602294E-08   -0.237134E-05    0.391754E-05   -0.622845E-05   -0.450309E-05    0.656485E-04    0.568489E-03   -0.864506E-03   -0.602387E-03    0.504434E-02
    0.730773E-02    0.111665E-01   -0.530296E-02   -0.103268E-02    0.178007E-03    0.367835E-04   -0.600366E-05    0.793122E-06    0.291156E-05   -0.412261E-05
    0.344047E-06    0.811368E-06   -0.100956E-06   -0.455594E-06   -0.174980E-06   -0.173399E-08    0.980382E-06    0.387042E-06   -0.209806E-06    0.158782E-07
   -0.169126E-06    0.446740E-06    0.588653E-07   -0.532391E-07   -0.137466E-06    0.673991E-08   -0.557664E-07   -0.559566E-07   -0.176169E-06   -0.433134E-07
   -0.563949E-07    0.632257E-07   -0.718970E-08    0.296644E-07    0.555517E-08    0.446767E-07    0.460670E-07    0.560305E-07    0.530819E-07    0.618487E-07
    0.735513E-07    0.773202E-07    0.677558E-07    0.455063E-07    0.225772E-07   -0.600408E-08   -0.339629E-07   -0.308368E-07
     8.73474       -0.206013E-07   -0.209464E-07    0.121547E-07    0.678545E-07    0.113159E-06    0.797222E-07    0.836983E-07    0.520095E-07    0.274834E-07
    0.121436E-06   -0.101373E-06    0.331461E-07   -0.126545E-06   -0.845832E-07    0.798517E-07    0.440707E-07   -0.726119E-08   -0.733768E-07   -0.258723E-07
    0.287289E-06   -0.142983E-07   -0.205578E-06   -0.938027E-08   -0.262736E-06    0.461198E-06   -0.217917E-06    0.790750E-06    0.135153E-06   -0.149962E-06
   -0.493179E-07   -0.177312E-05   -0.711206E-06   -0.146326E-06    0.119643E-05    0.919793E-06    0.358911E-06   -0.732776E-06   -0.185515E-05    0.274204E-05
   -0.612150E-08   -0.251766E-05    0.414425E-05   -0.670126E-05   -0.524992E-05    0.741227E-04    0.636779E-03   -0.945871E-03   -0.629908E-03    0.511965E-02
    0.712750E-02    0.114796E-01   -0.560016E-02   -0.113311E-02    0.199231E-03    0.408125E-04   -0.668793E-05    0.862539E-06    0.309611E-05   -0.438168E-05
    0.366292E-06    0.862037E-06   -0.107727E-06   -0.484190E-06   -0.185528E-06   -0.137351E-08    0.104113E-05    0.410842E-06   -0.223069E-06    0.169665E-07
   -0.179431E-06    0.474426E-06    0.624024E-07   -0.565837E-07   -0.145932E-06    0.719578E-08   -0.592375E-07   -0.594479E-07   -0.187050E-06   -0.459324E-07
   -0.598283E-07    0.671567E-07   -0.764057E-08    0.315042E-07    0.591810E-08    0.474657E-07    0.489342E-07    0.595106E-07    0.563801E-07    0.656927E-07
    0.781187E-07    0.821159E-07    0.719550E-07    0.483259E-07    0.239689E-07   -0.638848E-08   -0.360646E-07   -0.327354E-07
     8.73576       -0.219224E-07   -0.225037E-07    0.126912E-07    0.722105E-07    0.120146E-06    0.842640E-07    0.886269E-07    0.547731E-07    0.297515E-07
    0.128807E-06   -0.107605E-06    0.350013E-07   -0.134146E-06   -0.896553E-07    0.845741E-07    0.466943E-07   -0.776785E-08   -0.777296E-07   -0.273337E-07
    0.304486E-06   -0.151974E-07   -0.218026E-06   -0.984466E-08   -0.278565E-06    0.488939E-06   -0.230874E-06    0.838250E-06    0.143473E-06   -0.159121E-06
   -0.524621E-07   -0.187989E-05   -0.753652E-06   -0.154827E-06    0.126851E-05    0.975045E-06    0.379777E-06   -0.776714E-06   -0.196624E-05    0.290683E-05
   -0.620313E-08   -0.266823E-05    0.437556E-05   -0.719972E-05   -0.609123E-05    0.834828E-04    0.710731E-03   -0.103202E-02   -0.657314E-03    0.518939E-02
    0.694357E-02    0.117837E-01   -0.590197E-02   -0.123971E-02    0.222206E-03    0.452254E-04   -0.743689E-05    0.936723E-06    0.328682E-05   -0.464901E-05
    0.389299E-06    0.914289E-06   -0.114754E-06   -0.513689E-06   -0.196362E-06   -0.955990E-09    0.110373E-05    0.435349E-06   -0.236760E-06    0.180995E-07
   -0.190035E-06    0.502957E-06    0.660380E-07   -0.600326E-07   -0.154655E-06    0.766767E-08   -0.628170E-07   -0.630450E-07   -0.198255E-06   -0.486258E-07
   -0.633598E-07    0.712044E-07   -0.810527E-08    0.333979E-07    0.629525E-08    0.503415E-07    0.518905E-07    0.630970E-07    0.597804E-07    0.696565E-07
    0.828282E-07    0.870596E-07    0.762833E-07    0.512319E-07    0.254026E-07   -0.678546E-08   -0.382296E-07   -0.346903E-07
     8.73961       -0.251243E-07   -0.248185E-07    0.147793E-07    0.868903E-07    0.144237E-06    0.101730E-06    0.109645E-06    0.678978E-07    0.353370E-07
    0.154705E-06   -0.129267E-06    0.417107E-07   -0.163998E-06   -0.109023E-06    0.103652E-06    0.572022E-07   -0.987536E-08   -0.951382E-07   -0.331278E-07
    0.373468E-06   -0.188397E-07   -0.268101E-06   -0.116091E-07   -0.342161E-06    0.600387E-06   -0.282765E-06    0.102894E-05    0.177037E-06   -0.196124E-06
   -0.652760E-07   -0.230880E-05   -0.923808E-06   -0.188653E-06    0.155813E-05    0.119688E-05    0.462910E-06   -0.952993E-06   -0.241211E-05    0.356864E-05
   -0.633724E-08   -0.327056E-05    0.527595E-05   -0.932349E-05   -0.103729E-04    0.128283E-03    0.104392E-02   -0.139902E-02   -0.758774E-03    0.540051E-02
    0.622026E-02    0.128432E-01   -0.706684E-02   -0.169645E-02    0.325601E-03    0.659982E-04   -0.109691E-04    0.126363E-05    0.406034E-05   -0.572712E-05
    0.482558E-06    0.112465E-05   -0.143473E-06   -0.632507E-06   -0.239516E-06    0.115225E-08    0.135516E-05    0.533611E-06   -0.291985E-06    0.227509E-07
   -0.232441E-06    0.617467E-06    0.805219E-07   -0.739523E-07   -0.189649E-06    0.959489E-08   -0.772407E-07   -0.775099E-07   -0.243264E-06   -0.594252E-07
   -0.775257E-07    0.874251E-07   -0.997463E-08    0.409716E-07    0.782997E-08    0.618947E-07    0.637717E-07    0.774919E-07    0.734487E-07    0.856030E-07
    0.101778E-06    0.106941E-06    0.936813E-07    0.629092E-07    0.311557E-07   -0.839175E-08   -0.469229E-07   -0.425307E-07
     8.74462       -0.290544E-07   -0.260115E-07    0.153625E-07    0.107392E-06    0.179985E-06    0.128556E-06    0.139036E-06    0.875190E-07    0.414303E-07
    0.194974E-06   -0.159191E-06    0.497207E-07   -0.207645E-06   -0.136734E-06    0.131382E-06    0.724845E-07   -0.131135E-07   -0.120376E-06   -0.413916E-07
    0.473999E-06   -0.242442E-07   -0.341470E-06   -0.138931E-07   -0.435131E-06    0.763316E-06   -0.358171E-06    0.130729E-05    0.226454E-06   -0.250861E-06
   -0.845275E-07   -0.293566E-05   -0.117149E-05   -0.237180E-06    0.198166E-05    0.152080E-05    0.582512E-06   -0.120996E-05   -0.306274E-05    0.453529E-05
   -0.497836E-08   -0.414290E-05    0.646997E-05   -0.128002E-04   -0.201305E-04    0.217334E-03    0.162495E-02   -0.198278E-02   -0.885527E-03    0.555657E-02
    0.521458E-02    0.140095E-01   -0.863410E-02   -0.242972E-02    0.505558E-03    0.106507E-03   -0.180121E-04    0.182568E-05    0.522349E-05   -0.731986E-05
    0.620929E-06    0.143347E-05   -0.186781E-06   -0.807049E-06   -0.301496E-06    0.545197E-08    0.172250E-05    0.676753E-06   -0.373355E-06    0.298703E-07
   -0.293930E-06    0.784645E-06    0.101384E-06   -0.944468E-07   -0.240694E-06    0.124807E-07   -0.984348E-07   -0.986901E-07   -0.309010E-06   -0.751225E-07
   -0.981588E-07    0.111065E-06   -0.127129E-07    0.519812E-07    0.100997E-07    0.787566E-07    0.811177E-07    0.984706E-07    0.934032E-07    0.108911E-06
    0.129492E-06    0.135992E-06    0.119080E-06    0.799317E-07    0.395067E-07   -0.107951E-07   -0.596378E-07   -0.539695E-07
     8.74845       -0.357387E-07   -0.319820E-07    0.118839E-07    0.129371E-06    0.219922E-06    0.155203E-06    0.159109E-06    0.100492E-06    0.508543E-07
    0.241314E-06   -0.189083E-06    0.551494E-07   -0.246241E-06   -0.161473E-06    0.154442E-06    0.854042E-07   -0.159689E-07   -0.141632E-06   -0.482356E-07
    0.559102E-06   -0.289020E-07   -0.403931E-06   -0.155616E-07   -0.514091E-06    0.901722E-06   -0.421832E-06    0.154334E-05    0.268716E-06   -0.297976E-06
   -0.101349E-06   -0.346794E-05   -0.138089E-05   -0.277568E-06    0.234152E-05    0.179557E-05    0.682408E-06   -0.142753E-05   -0.361438E-05    0.535553E-05
   -0.165313E-08   -0.487594E-05    0.734334E-05   -0.161094E-04   -0.322860E-04    0.316560E-03    0.219642E-02   -0.251184E-02   -0.976095E-03    0.558543E-02
    0.441260E-02    0.147164E-01   -0.984316E-02   -0.309971E-02    0.682232E-03    0.151185E-03   -0.259868E-04    0.238041E-05    0.624940E-05   -0.869145E-05
    0.740046E-06    0.169698E-05   -0.224710E-06   -0.956047E-06   -0.353108E-06    0.101947E-07    0.203431E-05    0.797922E-06   -0.443057E-06    0.362334E-07
   -0.345748E-06    0.926524E-06    0.118852E-06   -0.111958E-06   -0.283974E-06    0.149777E-07   -0.116523E-06   -0.116709E-06   -0.364782E-06   -0.883520E-07
   -0.115606E-06    0.131113E-06   -0.150427E-07    0.613029E-07    0.120284E-07    0.930344E-07    0.958031E-07    0.116211E-06    0.110291E-06    0.128653E-06
    0.152985E-06    0.160603E-06    0.140574E-06    0.943048E-07    0.465158E-07   -0.129037E-07   -0.704586E-07   -0.636766E-07
     8.74948       -0.384971E-07   -0.350486E-07    0.101220E-07    0.136741E-06    0.233451E-06    0.163535E-06    0.163648E-06    0.103193E-06    0.547072E-07
    0.257124E-06   -0.198714E-06    0.564759E-07   -0.257453E-06   -0.168763E-06    0.160809E-06    0.890235E-07   -0.167843E-07   -0.147574E-06   -0.501305E-07
    0.582955E-06   -0.302204E-07   -0.421494E-06   -0.159864E-07   -0.536263E-06    0.940594E-06   -0.439649E-06    0.160957E-05    0.280627E-06   -0.311310E-06
   -0.106147E-06   -0.361739E-05   -0.143954E-05   -0.288778E-06    0.244259E-05    0.187268E-05    0.710195E-06   -0.148852E-05   -0.376914E-05    0.558573E-05
   -0.306504E-09   -0.508049E-05    0.756349E-05   -0.170972E-04   -0.363782E-04    0.348391E-03    0.236875E-02   -0.266491E-02   -0.999006E-03    0.557992E-02
    0.419619E-02    0.148749E-01   -0.101632E-01   -0.329435E-02    0.735462E-03    0.165468E-03   -0.285699E-04    0.254866E-05    0.654431E-05   -0.907994E-05
    0.773728E-06    0.177117E-05   -0.235539E-06   -0.998006E-06   -0.367434E-06    0.116999E-07    0.212184E-05    0.831886E-06   -0.462726E-06    0.380732E-07
   -0.360238E-06    0.966354E-06    0.123719E-06   -0.116890E-06   -0.296118E-06    0.156849E-07   -0.121616E-06   -0.121773E-06   -0.380430E-06   -0.920488E-07
   -0.120493E-06    0.136742E-06   -0.156975E-07    0.639183E-07    0.125681E-07    0.970351E-07    0.999171E-07    0.121179E-06    0.115021E-06    0.134185E-06
    0.159570E-06    0.167500E-06    0.146594E-06    0.983238E-07    0.484680E-07   -0.135081E-07   -0.735020E-07   -0.664021E-07
     8.75050       -0.414837E-07   -0.384054E-07    0.877616E-08    0.144372E-06    0.246841E-06    0.171835E-06    0.168588E-06    0.106141E-06    0.587450E-07
    0.272626E-06   -0.208630E-06    0.579589E-07   -0.268875E-06   -0.176272E-06    0.167456E-06    0.927155E-07   -0.176274E-07   -0.153630E-06   -0.520545E-07
    0.607302E-06   -0.315717E-07   -0.439445E-06   -0.164007E-07   -0.558913E-06    0.980306E-06   -0.457824E-06    0.167720E-05    0.292814E-06   -0.324979E-06
   -0.111083E-06   -0.377006E-05   -0.149939E-05   -0.300171E-06    0.254585E-05    0.195143E-05    0.738466E-06   -0.155077E-05   -0.392719E-05    0.582085E-05
    0.119091E-08   -0.528855E-05    0.777675E-05   -0.181327E-04   -0.408714E-04    0.382741E-03    0.255002E-02   -0.282310E-02   -0.102134E-02    0.556888E-02
    0.397898E-02    0.150204E-01   -0.104815E-01   -0.349586E-02    0.791431E-03    0.180862E-03   -0.313660E-04    0.272602E-05    0.684860E-05   -0.947815E-05
