 1D dispersions vs. R at Z=Zmag (first column)
    rad  roots  modes
    568      3      5
        pol.mode              -2              -2              -2              -2              -2              -2              -1              -1              -1              -1              -1              -1               0               0               0               0               0               0               1               1               1               1               1               1               2               2               2               2               2               2
            majR              Re              Im              Re              Im              Re              Im             ...
    5.475000       -33.41047        0.000000        0.000000        0.000000        0.000000        0.000000       -33.08262        0.000000        0.000000        0.000000        0.000000        0.000000       -32.97334        0.000000        0.000000        0.000000        0.000000        0.000000       -33.08262        0.000000        0.000000        0.000000        0.000000        0.000000       -33.41047        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.480000       -33.34961        0.000000        0.000000        0.000000        0.000000        0.000000       -33.02067        0.000000        0.000000        0.000000        0.000000        0.000000       -32.91103        0.000000        0.000000        0.000000        0.000000        0.000000       -33.02067        0.000000        0.000000        0.000000        0.000000        0.000000       -33.34961        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.485000       -33.28892        0.000000        0.000000        0.000000        0.000000        0.000000       -32.95890        0.000000        0.000000        0.000000        0.000000        0.000000       -32.84889        0.000000        0.000000        0.000000        0.000000        0.000000       -32.95890        0.000000        0.000000        0.000000        0.000000        0.000000       -33.28892        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.490000       -33.22842        0.000000        0.000000        0.000000        0.000000        0.000000       -32.89730        0.000000        0.000000        0.000000        0.000000        0.000000       -32.78692        0.000000        0.000000        0.000000        0.000000        0.000000       -32.89730        0.000000        0.000000        0.000000        0.000000        0.000000       -33.22842        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.495000       -33.16809        0.000000        0.000000        0.000000        0.000000        0.000000       -32.83586        0.000000        0.000000        0.000000        0.000000        0.000000       -32.72512        0.000000        0.000000        0.000000        0.000000        0.000000       -32.83586        0.000000        0.000000        0.000000        0.000000        0.000000       -33.16809        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.500000       -33.10793        0.000000        0.000000        0.000000        0.000000        0.000000       -32.77460        0.000000        0.000000        0.000000        0.000000        0.000000       -32.66349        0.000000        0.000000        0.000000        0.000000        0.000000       -32.77460        0.000000        0.000000        0.000000        0.000000        0.000000       -33.10793        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.500000       -33.10793        0.000000        0.000000        0.000000        0.000000        0.000000       -32.77460        0.000000        0.000000        0.000000        0.000000        0.000000       -32.66349        0.000000        0.000000        0.000000        0.000000        0.000000       -32.77460        0.000000        0.000000        0.000000        0.000000        0.000000       -33.10793        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.504250       -33.05694        0.000000        0.000000        0.000000        0.000000        0.000000       -32.72266        0.000000        0.000000        0.000000        0.000000        0.000000       -32.61123        0.000000        0.000000        0.000000        0.000000        0.000000       -32.72266        0.000000        0.000000        0.000000        0.000000        0.000000       -33.05694        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.508500       -33.00607        0.000000        0.000000        0.000000        0.000000        0.000000       -32.67084        0.000000        0.000000        0.000000        0.000000        0.000000       -32.55910        0.000000        0.000000        0.000000        0.000000        0.000000       -32.67084        0.000000        0.000000        0.000000        0.000000        0.000000       -33.00607        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.512750       -32.95533        0.000000        0.000000        0.000000        0.000000        0.000000       -32.61915        0.000000        0.000000        0.000000        0.000000        0.000000       -32.50709        0.000000        0.000000        0.000000        0.000000        0.000000       -32.61915        0.000000        0.000000        0.000000        0.000000        0.000000       -32.95533        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.517000       -32.90472        0.000000        0.000000        0.000000        0.000000        0.000000       -32.56757        0.000000        0.000000        0.000000        0.000000        0.000000       -32.45519        0.000000        0.000000        0.000000        0.000000        0.000000       -32.56757        0.000000        0.000000        0.000000        0.000000        0.000000       -32.90472        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.521250       -32.85423        0.000000        0.000000        0.000000        0.000000        0.000000       -32.51612        0.000000        0.000000        0.000000        0.000000        0.000000       -32.40342        0.000000        0.000000        0.000000        0.000000        0.000000       -32.51612        0.000000        0.000000        0.000000        0.000000        0.000000       -32.85423        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.525500       -32.80386        0.000000        0.000000        0.000000        0.000000        0.000000       -32.46479        0.000000        0.000000        0.000000        0.000000        0.000000       -32.35177        0.000000        0.000000        0.000000        0.000000        0.000000       -32.46479        0.000000        0.000000        0.000000        0.000000        0.000000       -32.80386        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.529750       -32.75362        0.000000        0.000000        0.000000        0.000000        0.000000       -32.41358        0.000000        0.000000        0.000000        0.000000        0.000000       -32.30023        0.000000        0.000000        0.000000        0.000000        0.000000       -32.41358        0.000000        0.000000        0.000000        0.000000        0.000000       -32.75362        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.534000       -32.70351        0.000000        0.000000        0.000000        0.000000        0.000000       -32.36249        0.000000        0.000000        0.000000        0.000000        0.000000       -32.24881        0.000000        0.000000        0.000000        0.000000        0.000000       -32.36249        0.000000        0.000000        0.000000        0.000000        0.000000       -32.70351        0.000000        0.000000        0.000000        0.000000        0.000000    
